time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,Core_vel_in,HX_Tin_p,HX_Tout_p,hx_j1:pressure,hx_j1:rho,hx_j1:temperature,hx_j1:velocity,hx_j2:pressure,hx_j2:rho,hx_j2:temperature,hx_j2:velocity,j1:pressure,j1:rho,j1:temperature,j1:velocity,j2:pressure,j2:rho,j2:temperature,j2:velocity,j3:pressure,j3:rho,j3:temperature,j3:velocity,j4:pressure,j4:rho,j4:temperature,j4:velocity,j5:pressure,j5:rho,j5:temperature,j5:velocity,j_c_up:pressure,j_c_up:rho,j_c_up:temperature,j_c_up:velocity,j_dn_pl:pressure,j_dn_pl:rho,j_dn_pl:temperature,j_dn_pl:velocity,j_ip_c:pressure,j_ip_c:rho,j_ip_c:temperature,j_ip_c:velocity,j_up_ps1:pressure,j_up_ps1:rho,j_up_ps1:temperature,j_up_ps1:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
181.5,175117.4748197,138066.29714707,907.55906869481,936.10351403782,0.21747411427813,935.81716431833,907.11011716215,122683.52406574,1994.3748515461,858.28350093002,1.6130767606794,124653.51359691,1994.3702423332,858.29294603852,1.6130767606793,80796.681943711,2180.8775865803,935.82279967915,5.9569529740326,86135.091557376,2180.8790237508,935.82024243622,6.0744935005585,83406.113988155,2197.0140013061,907.11031796061,6.029027904243,103766.90114975,2196.9895535896,907.15381923557,6.0281639609216,98387.176708529,2196.9696326631,907.18926572401,6.0281645206285,137634.51203307,2180.7199050197,936.10337185108,0.66635376926663,174690.16997047,2196.7248556413,907.62481202609,0.66127173946801,174689.12231088,2196.7626874108,907.55749571023,0.66127167271869,128345.67739228,2180.8703612018,935.83565622451,0.66635354049099,97148.509430109,43909.58,2180.8790008988,935.82028309814,5.9569529575534
181.7,175117.16778237,138066.28584967,907.57238679254,936.13338686483,0.21747304344147,935.81738997929,907.06818473073,122684.02886214,1994.3820367203,858.26877721255,1.6130709495665,124654.00401337,1994.3775205399,858.27803168062,1.613070949566,80797.196337652,2180.8734875485,935.8300933301,5.9569244954596,86135.647625177,2180.8788925858,935.82047582595,6.0744643352856,83405.931754885,2197.0375663621,907.06838725613,6.0290109974229,103766.73404913,2197.0129005362,907.11227662599,6.0281338404316,98386.643379166,2196.9926604661,907.14829098565,6.0281344110858,137634.50815482,2180.7031176648,936.13324258926,0.66635060899861,174689.86934741,2196.7288438307,907.61771560383,0.66126846529917,174688.82095086,2196.7552036514,907.57081200817,0.66126841632942,128345.72892439,2180.8629268856,935.84888454512,0.66635036336019,97149.078198254,43909.58,2180.8765594196,935.82462736719,5.9569244230716
181.9,175116.836878,138066.24671154,907.58429537907,936.16371767658,0.21747238566012,935.82220934242,907.02620767276,122684.53812778,1994.3890402483,858.25442572073,1.6130654487616,124654.49876585,1994.3846435844,858.26343527781,1.6130654487617,80797.586384012,2180.8671363775,935.84139434603,5.95690728123,86136.087343874,2180.8761799005,935.82530266807,6.0744466659411,83405.631281003,2197.0611573434,907.026410421,6.0290025661488,103766.38904197,2197.0364566998,907.07036174411,6.0281151786169,98385.912331378,2197.0160422521,907.10668638413,6.0281157562348,137634.47485851,2180.6860729915,936.16357118954,0.6663487051692,174689.54301101,2196.7337467814,907.60899149224,0.66126644697465,174688.49394213,2196.7485119917,907.5827188759,0.66126641592764,128345.75466948,2180.8536097627,935.86546305565,0.66634844541504,97149.532979324,43909.58,2180.8717150789,935.83324719054,5.9569071575114
182.1,175116.48814811,138066.18539246,907.59485063318,936.19457214165,0.21747213255232,935.8312650698,906.98450866036,122685.04857629,1994.3958219232,858.24052884585,1.6130602921892,124654.99465184,1994.3915699673,858.24924187021,1.6130602921891,80797.853840454,2180.8587701319,935.85628090412,5.9569010988889,86136.408911868,2180.8710865738,935.83436552711,6.0744402567475,83405.218926531,2197.0845929389,906.98471007311,6.0290023645618,103765.87480335,2197.0600474288,907.02838535798,6.0281077452467,98384.996044521,2197.0396105552,907.06474990175,6.0281083256084,137634.41784434,2180.6687342026,936.19442312699,0.66634803213688,174689.19698976,2196.7396390467,907.59850703434,0.66126565885986,174688.14736551,2196.7425808794,907.59327245659,0.66126564602137,128345.75972641,2180.8426622514,935.88494261314,0.66634776059963,97149.87282788,43909.58,2180.8646916452,935.84574440356,5.956900928927
182.3,175116.1276139,138066.10751779,907.60412118782,936.22604336861,0.21747227174601,935.84415534639,906.94341725702,122685.55686416,1994.4023439981,858.22716393838,1.6130555095141,124655.48841348,1994.3982603242,858.23553212251,1.6130555095137,80798.00190586,2180.8486381078,935.87430941676,5.9569056069452,86136.611836957,2180.8638384712,935.84726250676,6.074444760352,83404.702195744,2197.1076879528,906.94361574243,6.0290100760527,103765.20171855,2197.0834917544,906.98666947618,6.0281111993332,98383.90881755,2197.0631897919,907.02279396451,6.0281117780576,137634.34279704,2180.6510490461,936.22589137712,0.66634855213069,174688.83731269,2196.7465906529,907.58613762838,0.66126606316982,174687.78729853,2196.7373718062,907.60254127019,0.66126606897129,128345.74928518,2180.8303355019,935.90687633113,0.66634827069523,97150.098177963,43909.58,2180.8557308678,935.86168884738,5.9569053961705
182.5,175115.76109556,138066.01849594,907.61218450223,936.25823829969,0.21747278741578,935.86044783352,906.90326496231,122686.0596391,1994.4085716599,858.21440233626,1.6130511256972,124655.97678503,1994.4046779294,858.22238129226,1.6130511256966,80798.035068795,2180.8369931009,935.8950300695,5.9569203699546,86136.696899145,2180.8546786029,935.86356120487,6.0744597332147,83404.089497819,2197.130256087,906.90345891998,6.0290253275206,103764.38156018,2197.1066047367,906.9455431731,6.0281251042446,98382.666359165,2197.0865983879,906.98114165857,6.028125676816,137634.25519958,2180.6329574579,936.25808281516,0.6663502169071,174688.46982643,2196.7546647076,907.57177098286,0.66126761163065,174687.41963229,2196.7328412583,907.61060274323,0.66126763665178,128345.72844597,2180.8168707346,935.93083499189,0.66634992700175,97150.210780752,43909.58,2180.8450840149,935.88063342551,5.9569201239331
182.7,175115.39402471,138065.92332699,907.61912272724,936.29126404503,0.21747366093128,935.87969478168,906.86437987196,122686.55359429,1994.4144734419,858.20230852072,1.6130471606921,124656.45654571,1994.4107891525,858.20985829399,1.6130471606928,80797.958900045,2180.8240826299,935.91800243784,5.9569448760175,86136.666076856,2180.8438586238,935.88281383663,6.0744846534046,83403.389877714,2197.1521129432,906.86456771672,6.0290477048523,103763.42710943,2197.1292001693,906.90533777707,6.0281489455258,98381.285324713,2197.1096511664,906.94012247969,6.0281495073635,137634.16013757,2180.6143992429,936.29110454998,0.66635296969353,174688.10000685,2196.7639151992,907.5553110335,0.66127024743882,174687.04988083,2196.7289431096,907.61753895086,0.6612702924011,128345.70202226,2180.8024912346,935.95642129074,0.66635267230325,97150.213593779,43909.58,2180.8330030993,935.90212971663,5.9569446002752
182.9,175115.03128323,138065.82644371,907.625017807,936.32521503509,0.21747487156119,935.90144865656,906.8270811601,122687.03552171,1994.4200215569,858.19093943263,1.6130436292349,124656.92457231,1994.4165638366,858.198024925,1.6130436292351,80797.779823563,2180.8101405441,935.9428104197,5.9569785563107,86136.522442168,2180.831630059,935.90457284876,6.0745189405229,83402.61272914,2197.1730791215,906.82726134973,6.0290767694964,103762.35176993,2197.1510935561,906.86638157273,6.0281821504349,98379.782845319,2197.1321620619,906.90006750544,6.0281826969806,137634.06213599,2180.5953212965,936.32505107388,0.66635674733542,174687.73279707,2196.7743850281,907.53668144461,0.6612739074236,174686.68301669,2196.725631327,907.62343180248,0.66127397317588,128345.6743714,2180.7873953551,935.98328228632,0.66635644304029,97150.110639679,43909.58,2180.8197321813,935.9257434497,5.9569782561299
183.1,175114.67705059,138065.7315625,907.62994648792,936.36016178838,0.21747639722049,935.92527751845,906.79167341383,122687.50236154,1994.4251921388,858.18034397784,1.6130405407747,124657.37788727,1994.4219756029,858.18693524003,1.6130405407748,80797.504855536,2180.795379435,935.96907573836,5.9570208053736,86136.270028583,2180.8182356544,935.92840630882,6.0745619764375,83401.767500911,2197.1929834037,906.79184447742,6.0291120748564,103761.16915468,2197.1721052335,906.82899424637,6.0282241086733,98378.176039157,2197.1539470995,906.86130409344,6.0282246354415,137633.96500646,2180.5756839235,936.35999301864,0.66636148255467,174687.37244961,2196.786104297,907.51582865307,0.66127852431656,174686.32331479,2196.7228627904,907.62835802417,0.66127861181829,128345.64922867,2180.7717509321,936.01111933793,0.666361171584,97149.906832035,43909.58,2180.8054991917,935.95106905394,5.9570204856265
183.3,175114.33472947,138065.64161378,907.63397545711,936.39614195584,0.21747821519203,935.95077943257,906.75844093216,122687.95125366,1994.4299653797,858.17056274655,1.6130378995098,124657.81370903,1994.4270020561,858.17663513104,1.6130378995097,80797.141395366,2180.7799842607,935.99646928693,5.9570710010143,86135.913753947,2180.8039012848,935.95391230457,6.074613125573,83400.86340391,2197.2116659593,906.75860149589,6.0291531828689,103759.89272858,2197.192063563,906.79348120456,6.0282741923081,98376.481599307,2197.1748275391,906.82415028637,6.0282746949887,137633.87177335,2180.555465874,936.3959681957,0.66636710614357,174687.02245136,2196.7990888771,907.49272441801,0.66128402895265,174685.97427459,2196.7206000342,907.63238428081,0.66128413924952,128345.62961841,2180.7556914062,936.03969500676,0.66636678844963,97149.607844473,43909.58,2180.7905086902,935.97774254406,5.9570706659978
183.5,175114.00681539,138065.55861883,907.6371568397,936.43315414899,0.21748030283118,935.9775951228,906.7276422562,122688.37957896,1994.4343255605,858.1616279497,1.613035704571,124658.22949268,1994.4316248811,858.16716212897,1.6130357045705,80796.696899762,2180.7641075111,936.02471973118,5.9571285234552,86135.459174866,2180.7888288325,935.98073161469,6.0746717545676,83399.909160769,2197.2289814183,906.72779107061,6.0291996761845,103758.53541416,2197.2108081098,906.76012791843,6.0283317753656,98374.715333499,2197.1946330758,906.7889091178,6.028332249883,137633.78454701,2180.5346678226,936.43297540456,0.66637354909984,174686.68538975,2196.8133392737,907.46736784045,0.6612903524204,174685.63848635,2196.718813773,907.63556268142,0.6612904866111,128345.61770668,2180.739313847,936.06883657122,0.66637322443926,97149.21983488,43909.58,2180.7749359368,936.00545206974,5.9571281767967
183.7,175113.69478248,138065.48358004,907.63952435359,936.47115478688,0.21748263826021,936.0054182872,906.69950489975,122688.785008,1994.4382609828,858.15356355989,1.6130339504719,124658.62297721,1994.4358298378,858.15854541428,1.6130339504724,80796.178465845,2180.7478661792,936.05361889814,5.957192774567,86134.912077009,2180.7731904075,936.00855799369,6.074737251894,83398.912803733,2197.2448018338,906.69964086519,6.0292511666862,103757.10920616,2197.2281927526,906.72919439039,6.0283962530886,98372.891712282,2197.2132050168,906.7558629595,6.0283966956748,137633.70441171,2180.513314148,936.47097126688,0.66638074475408,174686.36283648,2196.8288397736,907.43978687963,0.66129742818204,174685.31751408,2196.7174850346,907.63792698466,0.66129758738648,128345.61466743,2180.7226790288,936.09843589179,0.66638041277767,97148.749036478,43909.58,2180.7589226,936.03394555158,5.9571924191171
183.9,175113.39925333,138065.41666208,907.64109050538,936.51005802658,0.21748520087053,936.03400288696,906.67422034868,122689.16552354,1994.4417638053,858.14638564485,1.6130326275434,124658.99220749,1994.4396066613,858.15080602198,1.6130326275443,80795.592905322,2180.7313407171,936.08302363499,5.9572631913055,86134.278711953,2180.7571242388,936.03714548264,6.0748090416933,83397.881428008,2197.2590194927,906.67434253965,6.0293073115396,103755.62503538,2197.244088656,906.7009098647,6.028467055679,98371.023763157,2197.2303993804,906.72526800636,6.0284674629809,137633.6316038,2180.4914529785,936.50987014496,0.66638863027545,174686.05551229,2196.8455578673,907.41003938207,0.6613051935939,174685.01206289,2196.7166067829,907.63948971015,0.66130537891449,128345.62083966,2180.7058134778,936.12844576898,0.6663882906154,97148.201897014,43909.58,2180.7425743372,936.06303498715,5.957262829128
184.1,175113.1199476,138065.35714629,907.6418446968,936.54973855876,0.21748797170403,936.06316714594,906.65193961247,122689.51944383,1994.444829795,858.14010287907,1.6130317224298,124659.33555737,1994.4429488596,858.14395725501,1.6130317224301,80794.946421766,2180.7145759975,936.11285409704,5.9573392563053,86133.565449856,2180.7407324409,936.06631238279,6.0748865946526,83396.821080621,2197.2715494184,906.65204729819,6.0293678138585,103754.09251833,2197.2583870594,906.67546786579,6.0285436590602,98369.122792732,2197.2460898427,906.69734903437,6.0285440281699,137633.56546569,2180.469154631,936.54954691998,0.66639714785207,174685.76323469,2196.8634439626,907.37821358973,0.66131359107974,174684.72192573,2196.7161849519,907.64024029914,0.66131380355437,128345.63565938,2180.6887133546,936.15887303453,0.6663968002038,97147.584733708,43909.58,2180.725960363,936.09259721879,5.9573388886489
184.3,175112.85578288,138065.30353786,907.64175257066,936.59003693067,0.21749093370089,936.09279395738,906.63276999503,122689.84543152,1994.4474580046,858.13471720364,1.6130312187002,124659.65173817,1994.4458534418,858.13800524231,1.6130312186991,80794.244502238,2180.6975842157,936.14308858418,5.9574205045642,86132.778655995,2180.7240807776,936.09594167695,6.0749694349229,83395.736712694,2197.2823311868,906.63286265688,6.0294324234678,103752.519874,2197.2710017392,906.65302181642,6.0286255916068,98367.198308851,2197.2601704792,906.67229452096,6.0286259201555,137633.50455214,2180.446508625,936.58984230428,0.66640624543872,174685.48501634,2196.8824313818,907.34442814619,0.66132256887981,174684.44608368,2196.7162388213,907.64014444603,0.66132280944265,128345.6577472,2180.6713499059,936.18976885074,0.66640588963523,97146.903596101,43909.58,2180.709115034,936.12257111385,5.9574201319427
184.5,175112.60498715,138065.25368196,907.64075654622,936.6307668462,0.21749407179755,936.12282776978,906.61677322189,122690.14250253,1994.4496504038,858.13022458239,1.6130310975632,124659.93980679,1994.4483205752,858.13294964107,1.6130310975634,80793.491834195,2180.6803495119,936.17375531691,5.9575065259922,86131.924564454,2180.7072004238,936.12597789354,6.0750571428121,83394.632182402,2197.2913299851,906.61685056039,6.0295009339552,103750.91390145,2197.2818708891,906.63368169208,6.0287124367894,98365.258015323,2197.2725581305,906.65025243679,6.0287127229875,137633.44674746,2180.4236195864,936.63057013093,0.66641587705014,174685.21917546,2196.9024365942,907.30883168287,0.66133208134295,174684.18281757,2196.7168007396,907.63914459138,0.66133235077773,128345.68500868,2180.6536760859,936.221216929,0.66641551312106,97146.164134951,43909.58,2180.6920413002,936.15295142314,5.9575061482471
184.7,175112.36525082,138065.20491986,907.63877730953,936.6717237794,0.21749737286493,936.15326814637,906.60396464561,122690.41001164,1994.4514114641,858.12661585222,1.6130313385399,124660.19915172,1994.4503531979,858.12878443056,1.6130313385399,80792.692290248,2180.6628339897,936.20492172658,5.9575969638,86131.009186616,2180.6900915848,936.15642066765,6.0751493532141,83393.51032101,2197.298537059,906.6040265854,6.0295731762675,103749.28004085,2197.2909583016,906.61751191891,6.0288038315808,98363.307908046,2197.283194212,906.63132702496,6.0288040742552,137633.38942201,2180.400602409,936.67152596272,0.66642600260202,174684.96348831,2196.9233597227,907.27160191689,0.66134208874953,174683.9298609,2196.7179152443,907.6371614871,0.66134238765068,128345.71478005,2180.6356339575,936.25332036027,0.66642563081415,97145.371522401,43909.58,2180.6747157933,936.18377972728,5.9575965802443
184.9,175112.13397478,138065.15433785,907.63571644755,936.71269418656,0.21750082545926,936.18416048188,906.59431341562,122690.64763007,1994.4527477539,858.12387755342,1.613031920124,124660.42947058,1994.4519566034,858.12549876347,1.613031920123,80791.849125713,2180.6449847441,936.23668195003,5.9576915074729,86130.03846613,2180.6727287121,936.18731545898,6.0752457485184,83392.373019455,2197.3039696209,906.59436010509,6.0296490131967,103747.62257836,2197.2982538606,906.60453049717,6.0288994594144,98361.352546997,2197.2920458411,906.61557679522,6.0288996580413,137633.32968342,2180.3775770796,936.71249629965,0.66643658713433,174684.71543456,2196.9450852857,907.23294433141,0.66135255653943,174683.6846485,2196.7196376266,907.6340967499,0.6613528852691,128345.74407084,2180.6171623528,936.28618798438,0.66643620801601,97144.530593798,43909.58,2180.6570952013,936.21513309371,5.9576911170325
185.1,175111.90815857,138065.09865076,907.63145979748,936.75346467707,0.2175044196134,936.21558449948,906.58774393327,122690.85534086,1994.4536675373,858.1219927514,1.6130328205836,124660.63076506,1994.4531380358,858.12307779547,1.6130328205836,80790.96457238,2180.6267414229,936.26914337568,5.9577898870587,86129.017573507,2180.6550669742,936.21874203875,6.0753460527681,83391.221500102,2197.3076700364,906.58777573587,6.0297283149747,103745.94461731,2197.3037734099,906.59470923502,6.028999044406,98359.394987945,2197.2991062593,906.60301377347,6.0289991990835,137633.26426268,2180.354663524,936.75326775096,0.66644760018556,174684.47208862,2196.9674832054,907.19309038188,0.66136345467655,174683.4442067,2196.7220320358,907.62983623528,0.66136381332888,128345.76944693,2180.5982042989,936.31992117641,0.66644721453167,97143.645274519,43909.58,2180.6391235059,936.24711119946,5.9577894884326
