time,HX_Tin_primary,HX_Tin_secondary,HX_Tout_primary,HX_Tout_secondary,primary_mdot,J_core_to_upper_plenum:pressure,J_core_to_upper_plenum:rho,J_core_to_upper_plenum:temperature,J_core_to_upper_plenum:velocity,J_downcomer_to_inlet_plenum:pressure,J_downcomer_to_inlet_plenum:rho,J_downcomer_to_inlet_plenum:temperature,J_downcomer_to_inlet_plenum:velocity,J_inlet_plenum_to_core:pressure,J_inlet_plenum_to_core:rho,J_inlet_plenum_to_core:temperature,J_inlet_plenum_to_core:velocity,J_pipe1_to_pipe2:pressure,J_pipe1_to_pipe2:rho,J_pipe1_to_pipe2:temperature,J_pipe1_to_pipe2:velocity,J_pipe3_to_HX:pressure,J_pipe3_to_HX:rho,J_pipe3_to_HX:temperature,J_pipe3_to_HX:velocity,J_pipe4_to_pipe5:pressure,J_pipe4_to_pipe5:rho,J_pipe4_to_pipe5:temperature,J_pipe4_to_pipe5:velocity,J_pipe5_to_downcomer:pressure,J_pipe5_to_downcomer:rho,J_pipe5_to_downcomer:temperature,J_pipe5_to_downcomer:velocity,J_upper_plenum_to_pipe1:pressure,J_upper_plenum_to_pipe1:rho,J_upper_plenum_to_pipe1:temperature,J_upper_plenum_to_pipe1:velocity,Pump:pressure,Pump:pump_head,Pump:rho,Pump:temperature,Pump:velocity,T_H:pressure,T_H:rho,T_H:temperature,T_H:velocity
147,818.4197005013,824.8167,790.38630639223,750.24439837634,189.26948256783,137325.10435868,2093.8925692296,817.45094443138,0.78253132501126,172903.77941324,2109.0327564154,790.51110958122,0.77701664544186,172902.87818027,2108.9593592495,790.64170952039,0.7770167839328,69234.361734518,2093.8046041117,817.60746599343,6.9955410080581,72580.249769644,2093.7932569542,817.6276566651,7.1335750392894,90092.901258635,2109.1047826162,790.38294908156,7.0832996039442,85190.978844543,2109.1014145279,790.3889421211,7.0832997319505,128406.69461899,2093.8155786131,817.58793841091,0.78253147854999,84954.505583617,43909.58,2093.7997429359,817.61611577249,6.9955412239528,70424.875154436,2109.1088254071,790.3757555033,7.0832994648627
147.2,818.40491977043,824.8167,790.3780393222,750.2443561977,189.26872922088,137325.15910075,2093.9002241965,817.43732349372,0.78252644312189,172903.93783615,2109.0371632425,790.5032682517,0.77701180152586,172903.03644058,2108.964114161,790.63324882391,0.77701193931251,69234.784590793,2093.8130998865,817.59234895648,6.9954973503699,72580.707937345,2093.8018262078,817.61240888287,7.1335305172489,90093.51221529,2109.1093704731,790.3747856351,7.0832554435472,85191.599558729,2109.1059911607,790.3807986465,7.0832555719813,128406.71477998,2093.8239956032,817.57296156015,0.78252659517959,84954.917360611,43909.58,2093.8082711811,817.60094095887,6.9954975648777,70425.418908534,2109.1134264834,790.36756853487,7.0832553040078
147.4,818.39023622831,824.8167,790.36974702569,750.24431388129,189.26797955082,137325.21394582,2093.9077842828,817.42387138284,0.78252159367058,172904.09489157,2109.0415717521,790.49542392859,0.77700698941987,172903.19334104,2108.9688235196,790.62486918221,0.77700712659188,69235.2051285,2093.8215353039,817.57733931695,6.9954539819809,72581.163168214,2093.8103406802,817.59725857614,7.1334862899836,90094.117735118,2109.1139732333,790.36659567021,7.0832115728856,85192.214112412,2109.110582928,790.372628242,7.0832117017406,128406.73538097,2093.8323470202,817.55810138754,0.78252174418743,84955.32675299,43909.58,2093.8167414363,817.58586933048,6.9954541949959,70425.957911386,2109.1180420937,790.35935570508,7.0832114328996
147.6,818.37565728615,824.8167,790.36143051637,750.24427140891,189.26723440782,137325.26884982,2093.9152476276,817.41059140994,0.78251677888997,172904.25055975,2109.0459839185,790.48757309868,0.77700221135709,172903.34886172,2108.9734907427,790.61656451478,0.77700234800161,69235.623144992,2093.829906313,817.56244428295,6.9954109228887,72581.615261191,2093.8187961473,817.58221326098,7.1334423778933,90094.7175071,2109.1185904719,790.35837994327,7.0831680123623,85192.822180443,2109.1151894998,790.36443149499,7.0831681416272,128406.75639124,2093.8406289937,817.54336477987,0.78251692780999,84955.733571503,43909.58,2093.8251495743,817.57090823078,6.9954111343075,70426.491873719,2109.1226717033,790.35111796558,7.0831678719439
147.8,818.36119011913,824.8167,790.35309101801,750.2442287644,189.26649462017,137325.32376815,2093.9226126462,817.39748639468,0.78251200093071,172904.40482299,2109.0504015674,790.47971251354,0.77699746949018,172903.50298465,2108.9781192231,790.60832878458,0.77699760569166,69236.038443497,2093.8382090028,817.54767081359,6.9953681923619,72582.064022632,2093.8271885146,817.56728022312,7.1333988006336,90095.311236169,2109.1232216393,790.35013943177,7.0831247816427,85193.423456221,2109.1198104178,790.35620922108,7.0831249113036,128406.77777859,2093.8488378067,817.5287583511,0.78251214820213,84956.13763304,43909.58,2093.8334916037,817.55606476212,6.9953684020853,70427.020520426,2109.1273146578,790.34285648075,7.0831246408104
148,818.34684165357,824.8167,790.34472995527,750.24418593344,189.26576099247,137325.37865511,2093.9298780258,817.38455867295,0.78250726185636,172904.55766504,2109.0548263756,790.47183918928,0.77699276588661,172903.6556933,2108.9827123218,790.60015601108,0.77699290172624,69236.450833127,2093.8464396109,817.53302560333,6.9953258088926,72582.509266702,2093.8355138249,817.5524665038,7.1333555770698,90095.898642995,2109.1278660678,790.34187532423,7.0830818996165,85194.017651283,2109.1244451008,790.34796245405,7.0830820296558,128406.79950884,2093.8569699055,817.51428842442,0.78250740743166,84956.538760642,43909.58,2093.8417636766,817.54134577125,6.9953260168249,70427.543590791,2109.1319701887,790.3345726179,7.0830817583924
148.2,818.33261855136,824.8167,790.33634894297,750.24414290338,189.26503430326,137325.43346524,2093.9370427093,817.37181012578,0.78250256363903,172904.70907238,2109.0592598667,790.46395041515,0.77698810252331,172903.80697387,2108.9872733553,790.5920402931,0.77698823807923,69236.860129732,2093.8545945355,817.5185150614,6.9952837901562,72582.950816081,2093.8437682672,817.53777888405,7.1333127252336,90096.479465538,2109.1325229756,790.33358901139,7.0830393843473,85194.604497341,2109.1290928506,790.33969243672,7.0830395147441,128406.821547,2093.865021913,817.49996100887,0.78250270747506,84956.936784531,43909.58,2093.8499620987,817.52675783141,6.995283996205,70428.060839427,2109.1366374191,790.32626793751,7.0830392427558
148.4,818.31852719343,824.8167,790.32794977616,750.24409966374,189.26431530289,137325.48815243,2093.9441058892,817.35924219001,0.78249790815341,172904.85903282,2109.0637034086,790.45604375703,0.77698348128187,172903.9568139,2108.9918055862,790.58397582534,0.77698361662861,69237.266156005,2093.8626703471,817.50414528982,6.9952421529598,72583.38850219,2093.8519481871,817.52322386634,7.1332702622726,90097.053458817,2109.1371914734,790.32528207577,7.0829972530269,85195.183745374,2109.1337528566,790.33140061111,7.082997383758,128406.84385645,2093.8729906442,817.48578177197,0.78249805021179,84957.331541866,43909.58,2093.8580833413,817.5123072218,6.9952423570373,70428.572036459,2109.1413153693,790.3179441827,7.0829971110968
148.6,818.30457366064,824.8167,790.31953441874,750.24405620565,189.26360471176,137325.54267155,2093.9510669895,817.34685589052,0.78249329717278,172905.00753737,2109.0681582126,790.44811705943,0.77697890394344,172904.10520404,2108.9963122156,790.57595691169,0.77697903915199,69237.66874269,2093.8706638034,817.48992205809,6.9952009132063,72583.822165734,2093.8600500985,817.50880765399,7.1332282044145,90097.620396182,2109.14187057,790.31695628111,7.0829555219339,85195.75516762,2109.1384242021,790.32308860841,7.082955652972,128406.86640048,2093.8808731209,817.47175601255,0.78249343741989,84957.722877802,43909.58,2093.866124054,817.49799990386,6.9952011152299,70429.076968303,2109.1460029634,790.30960326804,7.0829553796968
148.8,818.29076370919,824.8167,790.31110499215,750.24401252205,189.26290321809,137325.59697761,2093.9579256481,817.33465187168,0.78248873236375,172905.15457908,2109.0726253332,790.44016844623,0.77697437218375,172904.25213703,2109.000796373,790.56797798402,0.7769745073213,69238.067727944,2093.8785718647,817.4758507746,6.9951600858427,72584.25165697,2093.8680706972,817.49453612594,7.133186566911,90098.18006956,2109.1465591784,790.30861356158,7.0829142063825,85196.31855738,2109.1431058701,790.3147582383,7.0829143376981,128406.88914146,2093.8886665905,817.45788862905,0.78248887077046,84958.110645237,43909.58,2093.8740810802,817.48384149432,6.9951602857343,70429.575438098,2109.1506990349,790.30124726885,7.0829140638727
149,818.27710274524,824.8167,790.30266376541,750.24396860777,189.26221147577,137325.65102681,2093.9646817151,817.3226304002,0.78248421528046,172905.30015385,2109.077105667,790.43219632214,0.77696988756753,172904.3976084,2109.0052611072,790.56003361706,0.77697002269725,69238.462958889,2093.8863917103,817.46193645846,6.9951196848139,72584.676836178,2093.8760068767,817.4804148102,7.1331453639925,90098.732290317,2109.1512561219,790.30025601083,7.0828733206741,85196.873729967,2109.1477967494,790.30641147789,7.0828734522353,128406.91204187,2093.8963685387,817.44418409483,0.78248435182252,84958.494705605,43909.58,2093.8819514727,817.46983723716,6.9951198825004,70430.067266316,2109.1554023332,790.29287841066,7.0828731779284
149.2,818.26359579741,824.8167,790.29421314239,750.24392445941,189.26153010242,137325.70477668,2093.971335227,817.3107914111,0.78247974735982,172905.44426051,2109.0815999547,790.42419936886,0.77696545154314,172904.54161674,2109.0097093793,790.55211854214,0.77696558672413,69238.854291611,2093.8941207545,817.44818371092,6.9950797230147,72585.097573963,2093.8838557434,817.46644885514,7.1331046088227,90099.27688998,2109.1559601405,790.291885871,7.0828328780482,85197.420523634,2109.152495641,790.29805046092,7.0828330098202,128406.93506446,2093.9039767049,817.43064643257,0.78247988201733,84958.874929235,43909.58,2093.8897325101,817.45599197494,6.9950799184303,70430.552291435,2109.1601115299,790.28449905715,7.0828327351058
149.4,818.25024748903,824.8167,790.28575565134,750.243880075,189.26085967784,137325.75818578,2093.9778864197,817.29913448458,0.78247532991676,172905.58690055,2109.0861087816,790.41617654512,0.77696106543829,172904.68416311,2109.0141440564,790.54422765765,0.77696120072543,69239.241591673,2093.9017566596,817.43459669103,6.9950402122503,72585.513751561,2093.8916146331,817.45264300154,7.1330643134502,90099.813720241,2109.1606698969,790.28350552159,7.0827928906431,85197.958799218,2109.1572012636,790.2896774669,7.0827930225898,128406.95817205,2093.9114890898,817.41727919958,0.78247546267453,84959.251195463,43909.58,2093.8974217117,817.44231012158,6.995040405333,70431.030370213,2109.1648252248,790.27611169961,7.0827927475459
149.6,818.2370620112,824.8167,790.27729393317,750.24383545442,189.26020074183,137325.81121491,2093.9843357228,817.2876588562,0.78247096413964,172905.7280789,2109.0906325823,790.40812707781,0.77695673045497,172904.82525206,2109.0185679014,790.53635604735,0.77695686589891,69239.624735123,2093.9092973478,817.42117909638,6.9950011631922,72585.925261225,2093.8992811253,817.43900155645,7.133024488773,90100.342654338,2109.1653839829,790.27511746811,7.0827533694505,85198.488441785,2109.1619122609,790.28129490947,7.0827535015322,128406.98132862,2093.9189039626,817.40408547577,0.7824710949867,84959.623393516,43909.58,2093.9050168501,817.42879564042,6.9950013538882,70431.501378441,2109.1695419528,790.26771894521,7.0827532262411
149.8,818.22404310185,824.8167,790.26883073014,750.24379059938,189.25955379271,137325.86382605,2093.9906837663,817.27636340515,0.78246665108655,172905.86780281,2109.0951716394,790.40005046379,0.77695244766599,172904.96489058,2109.0229835664,790.52849899224,0.7769525833129,69240.003608048,2093.9167410073,817.40793415079,6.9949625853476,72586.332006255,2093.9068530551,817.42552837169,7.1329851444992,90100.863586364,2109.1701009262,790.26672433065,7.0827143242802,85199.009359504,2109.1666272071,790.27290532545,7.082714456457,128407.00449839,2093.92621986,817.39106786477,0.78246678001629,84959.991422106,43909.58,2093.9125159607,817.41545202719,6.9949627736096,70431.96521099,2109.1742601895,790.25932350617,7.0827141810051
150,818.21119403047,824.8167,790.26036887459,750.24374551279,189.25891928625,137325.91598305,2093.9969313756,817.26524666265,0.78246239168297,172906.00608242,2109.0997260894,790.39194646006,0.77694821801239,172905.10308842,2109.0273935867,790.52065198087,0.77694835390404,69240.378107801,2093.9240860944,817.39486460074,6.9949244870357,72586.733901429,2093.9143285219,817.41222682943,7.1329462891262,90101.376432034,2109.1748191958,790.25832883316,7.0826757637421,85199.521484462,2109.1713446138,790.26451136326,7.082675895972,128407.02764653,2093.9334355822,817.37822850147,0.78246251869277,84960.355190389,43909.58,2093.9199173465,817.40228230153,6.9949246728231,70432.421782189,2109.1789783581,790.25092818835,7.0826756204485
150.2,818.1985175898,824.8167,790.25191127745,750.2437001991,189.25829763453,137325.96765142,2094.0030795867,817.25430678527,0.78245818672008,172906.14293061,2109.1042959266,790.38381507724,0.77694404230177,172905.23985808,2109.0318003735,790.51281072323,0.7769441784754,69240.748142765,2093.9313313307,817.38197272123,6.9948868753751,72587.130872958,2093.9217058927,817.39909983514,7.1329079299288,90101.881128363,2109.1795372091,790.24993379161,7.0826376952273,85200.024772288,2109.1760629361,790.25611577211,7.0826378274663,128407.05073892,2093.9405501822,817.36556907083,0.78245831181136,84960.714617928,43909.58,2093.9272195778,817.38928900739,6.9948870586533,70432.871025808,2109.1836948356,790.24253587965,7.0826375519638
150.4,818.1860160975,824.8167,790.24346091749,750.2436546645,189.2576892055,137326.01879793,2094.0091296519,817.24354154475,0.78245403685443,172906.2783619,2109.1088810062,790.37565657266,0.77693992120813,172905.37521373,2109.0362062091,790.50497115815,0.77694005769637,69241.113632629,2093.9384756948,817.36926032956,6.9948497562813,72587.522858658,2093.9289838011,817.38614982008,7.1328700729522,90102.377633116,2109.1842533381,790.24154210298,7.0826001249058,85200.519201215,2109.1807805786,790.24772139036,7.0826002571081,128407.07374185,2093.9475629553,817.35309082689,0.78245416003264,84961.069634821,43909.58,2093.9344214872,817.37647422203,6.9948499370232,70433.31289483,2109.1884079586,790.23414953979,7.0825999817228
150.6,818.17369140575,824.8167,790.23502083126,750.24360891619,189.25709432241,137326.06939081,2094.0150830506,817.23294830847,0.78244994260891,172906.41239317,2109.1134810486,790.36747144375,0.77693585527222,172905.50917188,2109.0406132387,790.49712946851,0.77693599210341,69241.474508461,2093.9455184116,817.356728805,6.9948131344699,72587.909808049,2093.9361611414,817.37337875191,7.1328327230201,90102.865925073,2109.1889659149,790.23315673506,7.0825630577349,85201.004772121,2109.1854959022,790.23933113482,7.082563189854,128407.09662221,2093.9544734254,817.34079461666,0.78245006388327,84961.420181851,43909.58,2093.9415221604,817.36383957223,6.9948133126537,70433.747361307,2109.1931160291,790.22577219017,7.0825629146824
150.8,818.16154491946,824.8167,790.2265941007,750.24356296291,189.25651326418,137326.11939955,2094.020941474,817.22252406759,0.7824459043746,172906.5450428,2109.1180956435,790.35926042081,0.77693184490421,172905.64175055,2109.0450234688,790.48928208396,0.77693198210193,69241.830712614,2093.952458939,817.34437911215,6.9947770134822,72588.291682239,2093.9432370584,817.36078815231,7.1327958837567,90103.34600268,2109.1936732381,790.22478071507,7.082526497474,85201.481507338,2109.1902072297,790.23094798984,7.0825266294633,128407.11934718,2093.9612813332,817.32868090176,0.78244602375842,84961.766210617,43909.58,2093.9485209239,817.35138625647,6.9947771890932,70434.174415751,2109.1978173216,790.21740690102,7.0825263546049
151,818.14957761749,824.8167,790.21818384319,750.24351681451,189.25594626553,137326.16879483,2094.0267068238,817.2122654381,0.78244192241419,172906.67633029,2109.1227242576,790.35102445266,0.77692789038604,172905.77296891,2109.0494387608,790.48142569248,0.77692802796947,69242.182198379,2093.9592969559,817.3322118222,6.9947413957079,72588.668453857,2093.9502109352,817.34837911889,7.1327595576103,90103.817883666,2109.1983735793,790.21641711874,7.0824904467171,85201.949449674,2109.194912852,790.22257499645,7.0824905785281,128407.14188433,2093.9679866261,817.31674977569,0.78244203992452,84962.107683122,43909.58,2093.9554173323,817.339115067,6.9947415687363,70434.594066618,2109.2025100886,790.20905678189,7.0824903040841
151.2,818.13779007755,824.8167,790.20979320131,750.24347048217,189.25539351731,137326.21754852,2094.0323812073,817.20216867024,0.78243799686431,172906.80627683,2109.1273662363,790.34276470411,0.77692399187449,172905.90284772,2109.0538608276,790.47355724622,0.77692412985829,69242.528930056,2093.966032351,817.32022713352,6.9947062824113,72589.040106951,2093.9570823803,817.33615234829,7.1327237458828,90104.281604583,2109.2030651886,790.20806905948,7.0824549069126,85202.408662226,2109.1996110344,790.2142152412,7.0824550384964,128407.16420149,2093.9745894496,817.30500097929,0.78243811252212,84962.444572103,43909.58,2093.9622111566,817.32702641182,6.9947064528525,70435.006339757,2109.2071925664,790.2007249709,7.0824547645691
151.4,818.12618249732,824.8167,790.20142533142,750.2434239782,189.2548551671,137326.265634,2094.0379669255,817.19222966986,0.78243412773961,172906.93490462,2109.1320208118,790.33448254134,0.77692014940474,172906.03140889,2109.058291229,790.46567396975,0.77692028779924,69242.870882606,2093.972665214,817.30842488616,6.9946716737649,72589.40663684,2093.9638512158,817.32410815686,7.1326884487612,90104.737219848,2109.207746301,790.19973967796,7.0824198784003,85202.859227056,2109.2043000226,790.20587184594,7.0824200097075,128407.18626716,2093.9810901468,817.29343390255,0.78243424156975,84962.77686038,43909.58,2093.9689023731,817.3151203325,6.9946718416207,70435.411277699,2109.2118629815,790.19241462373,7.0824197363997
